!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=407835&balls=-1&strikes=-1&b_hand=L&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Jason Lane,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Slider,683,140,52,14,3,26,4,0,3,.236,.329,.093,.353
,,,Curve,568,117,39,8,1,22,5,0,4,.265,.410,.145,.365
,,,Cutter,536,108,28,14,3,17,9,1,5,.296,.537,.241,.360
,,,Split,49,11,1,0,0,0,2,0,1,.273,.727,.455,.222
,,,Screwball,3,2,0,0,0,0,0,0,0,.000,.000,.000,.000
,,,Slow Curve,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=424325&balls=-1&strikes=-1&b_hand=L&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,David Ross,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,991,193,64,36,0,33,7,1,4,.233,.342,.109,.328
,,,Sinker,610,120,24,20,0,23,6,0,9,.317,.592,.275,.333
,,,Change,412,98,23,9,0,16,7,0,5,.286,.510,.225,.329
,,,Slider,223,52,29,3,0,7,1,0,0,.154,.173,.019,.348
,,,Curve,264,54,29,3,0,4,4,0,0,.148,.222,.074,.320
,,,Cutter,142,33,10,0,0,5,0,1,2,.242,.485,.242,.286
,,,Split,35,5,0,2,0,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=346795&balls=-1&strikes=-1&b_hand=L&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Endy Chavez,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,391,89,5,10,0,18,5,0,0,.258,.315,.056,.274
,,,Sinker,156,41,4,2,0,9,1,0,0,.244,.268,.024,.270
,,,Change,22,7,1,0,0,3,0,0,0,.429,.429,.000,.500
,,,Slider,191,55,12,0,0,9,0,0,0,.164,.164,.000,.209
,,,Curve,115,39,6,0,0,5,1,0,0,.154,.180,.026,.182
,,,Cutter,58,18,0,0,0,6,0,0,0,.333,.333,.000,.333
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=112526&balls=-1&strikes=-1&b_hand=L&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Bartolo Colon,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,79,20,12,1,0,0,0,0,0,.000,.000,.000,.000
,,,Sinker,65,14,4,0,0,3,1,0,0,.286,.357,.071,.400
,,,Change,7,3,3,0,0,0,0,0,0,.000,.000,.000,.000
,,,Slider,5,3,3,0,0,0,0,0,0,.000,.000,.000,.000
,,,Curve,8,4,4,0,0,0,0,0,0,.000,.000,.000,.000
,,,Cutter,5,2,1,0,0,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=150275&balls=-1&strikes=-1&b_hand=L&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Yorvit Torrealba,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,753,163,13,22,1,25,13,0,4,.258,.411,.153,.260
,,,Sinker,415,93,11,13,1,20,9,0,0,.312,.409,.097,.354
,,,Change,390,109,12,4,0,21,2,0,0,.211,.229,.018,.237
,,,Slider,176,50,21,1,0,7,1,0,0,.160,.180,.020,.276
,,,Curve,256,55,21,2,0,8,1,0,1,.182,.255,.073,.273
,,,Cutter,144,37,3,4,0,9,4,0,0,.351,.460,.108,.382
,,,Split,24,6,1,0,0,0,0,0,0,.000,.000,.000,.000
